시설명,박물관미술관구분,소재지도로명주소,소재지지번주소,위도,경도,운영기관전화번호,운영기관명,운영홈페이지,편의시설정보,평일관람시작시각,평일관람종료시각,공휴일관람시작시각,공휴일관람종료시각,휴관정보,어른관람료,청소년관람료,어린이관람료,관람료기타정보,박물관미술관소개,교통안내정보,관리기관전화번호,관리기관명,데이터기준일자
한국기독교선교박물관,사립,부산광역시 동래구 충렬대로202번가길 13,,35.20171298,129.0824401,051-555-3096,한국기독교선교박물관,https://museum-kcm.or.kr,,10:00,17:00,10:00,17:00,일요일+월요일+공휴일 및 명절연휴기간,0,0,0,,"2009년 개관, 2015년 사립박물관으로 등록, 한국 기독교 성장 과정을 이해할 수 있다",수안역 2번 출구,051-555-3096,한국기독교선교박물관,2025-06-27
