시설명,박물관미술관구분,소재지도로명주소,소재지지번주소,위도,경도,운영기관전화번호,운영기관명,운영홈페이지,편의시설정보,평일관람시작시각,평일관람종료시각,공휴일관람시작시각,공휴일관람종료시각,휴관정보,어른관람료,청소년관람료,어린이관람료,관람료기타정보,박물관미술관소개,교통안내정보,관리기관전화번호,관리기관명,데이터기준일자
부산보건대학교 석파박물관,사립,부산광역시 사하구 사리로55번길 16(괴정동),부산광역시 사하구 괴정동 산15-1,35.10672609,128.99723524,051-200-3247,부산보건대학교,https://museum.bhu.ac.kr/museum,전시실+사무실+수장고,10:00,16:00,00:00,00:00,토요일+일요일+공휴일,0,0,0,,옛 선조들이 남긴 유적과 유물을 발굴·수집·조사·연구·보존·교육·전시함으로써 우리전통문화의 우수성과 독창성을 실증하는 역사 자료실,,051-200-3247,부산보건대학교,2025-09-05
